,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Android Ver
3800,4562,18,4.4,-0.04688576765982621,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,65,14
3801,4960,11,4.5,0.37587893715609344,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,1,83,14
3802,4580,11,4.1,0.5778665183459217,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,46,17
3803,5209,11,4.1,0.6817309334797094,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,1,31,16
3804,5209,11,4.1,0.6812090017453687,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,1,31,16
3805,5126,20,4.6,-1.1763460407729744,0.10066168133984232,-0.20780527344410132,1,0.15748854022519856,1,69,19
3806,8027,20,3.0,-1.1006659392935814,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,69,12
3807,5217,20,4.5,-1.0234200426111666,0.10066168133984232,-0.20729077856846512,0,-0.05912229342647969,1,69,23
3808,6027,20,4.3,-0.3657860573419582,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,69,16
3809,5217,20,4.5,-1.0234200426111666,0.10066168133984232,-0.20729077856846512,0,-0.05912229342647969,1,69,23
3810,8027,20,3.0,-1.1006659392935814,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,69,12
3811,562,26,4.0,0.9766223633821718,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,4,93,19
3812,4949,26,4.3,0.8769334021231093,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,93,16
3813,303,26,4.7,1.0643068947513996,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,93,19
3814,303,26,4.7,1.0648288264857402,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,93,19
3815,3429,24,4.7,0.9797539537882156,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,79,19
3816,6882,24,4.5,-0.549506027829864,0.10066168133984232,-0.20261355242631787,0,-0.05912229342647969,1,79,14
3817,8081,24,4.3,0.4891381235080126,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,79,14
3818,6416,24,4.0,0.3842298449055437,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,79,17
3819,6377,30,4.2,-0.2201671034609192,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,107,19
3820,2821,30,4.7,-0.15805722707438286,0.10066168133984232,-0.20261355242631787,0,-0.05912229342647969,4,107,23
3821,6862,29,4.5,1.2036626678203508,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,1,105,14
3822,4566,23,4.4,0.6013534463912505,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,78,12
3823,5377,32,4.5,0.30176463087972233,0.10066168133984232,-0.20261355242631787,0,-0.05912229342647969,1,113,16
3824,7076,21,4.7,1.1639958560104622,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,4,73,16
3825,7807,19,4.4,0.8644070404989339,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,68,12
3826,6170,14,3.7,1.3310140109994675,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,3,86,16
3827,515,3,4.2,1.111802682576398,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,18,12
3828,2173,18,3.4,-1.0088059540496286,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,65,19
3829,4065,11,4.4,0.8080384131901446,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,2,101,12
3830,7087,14,4.0,1.338842987014577,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,0,7
3831,7329,25,3.8,0.21825555338521968,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,80,23
3832,199,14,3.8,-1.1721705868982493,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,2,8
3833,492,11,4.7,0.5355900478643297,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,37,14
3834,562,26,4.0,0.9761004316478311,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,4,93,19
3835,4351,12,3.8,-1.2092277400364349,0.10066168133984232,-0.2078000765261656,1,24.766713624147958,1,58,16
3836,4908,11,3.4,-1.1893943341314905,0.10066168133984232,-0.20775850118267986,0,-0.05912229342647969,1,94,16
3837,300,28,3.7,0.13996579323412345,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,99,16
3838,6482,11,4.5,0.9056396475118446,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,4,94,16
3839,3591,11,4.2,0.4155457489659822,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,4,94,7
3840,5988,25,4.5,-1.245241029705939,0.10066168133984232,-0.2078000765261656,0,-0.05912229342647969,1,80,17
3841,3268,30,3.8,-1.235324326753467,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,107,7
3842,807,14,4.0,-1.1486836588529203,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,4,24,12
3843,7938,12,4.0,-0.881454610870512,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,58,16
3844,878,15,2.9,-1.184175016788084,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,60,16
3845,1109,21,3.9,-1.1246747990732509,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,73,16
3846,1578,29,4.4,1.510558527612648,0.10066168133984232,0.3118813232098799,0,-0.05912229342647969,1,105,16
3847,3623,11,4.4,-1.0609991274836927,0.10066168133984232,-0.20770653200332265,1,0.12645546950146244,2,1,12
3848,1749,11,3.9,-1.0907492363411093,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,37,23
3849,7380,14,4.5,-0.6163132898254661,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,109,16
3850,6251,29,4.2,-1.22958307767572,0.10066168133984232,-0.20775850118267986,0,-0.05912229342647969,1,105,14
3851,3429,24,4.7,0.980797817256897,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,79,19
3852,7505,11,4.3,-1.1909601293345125,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,81,14
3853,1887,30,3.9,-1.2274953507383572,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,107,14
3854,1,27,4.5,0.4578222194475741,0.10066168133984232,-0.1974166344905987,0,-0.05912229342647969,1,98,16
3855,7554,25,4.3,-0.9941918654880906,0.10066168133984232,-0.20729077856846512,0,-0.05912229342647969,1,80,16
3856,2753,29,4.4,0.9693153191014028,0.10066168133984232,-0.10387211164765366,0,-0.05912229342647969,1,105,16
3857,2453,29,3.4,0.7198319500865762,0.10066168133984232,-0.15584129100484534,0,-0.05912229342647969,1,105,16
3858,7283,11,3.8,-1.200354900552644,0.10066168133984232,-0.20775850118267986,0,-0.05912229342647969,1,94,7
3859,7990,11,3.8,-0.8903274503543029,0.10066168133984232,-0.20729077856846512,0,-0.05912229342647969,4,50,18
3860,5068,31,3.5,-1.2154909208485225,0.10066168133984232,-0.20770653200332265,0,-0.05912229342647969,1,110,16
3861,8012,29,3.4,-1.2421094392998953,0.10066168133984232,-0.20775850118267986,0,-0.05912229342647969,1,105,16
3862,5443,14,4.4,1.7198531530832453,0.10066168133984232,0.3118813232098799,0,-0.05912229342647969,2,86,16
3863,6567,11,4.3,-0.6476291938859046,0.10066168133984232,-0.20261355242631787,0,-0.05912229342647969,1,94,12
3864,2820,30,3.4,-0.9947137972224313,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,107,12
3865,5573,11,4.6,-0.9185117640086975,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,85,12
3866,8135,30,4.1,-0.7191338414905725,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,1,107,19
3867,3679,14,4.5,-0.5735148876095335,0.10066168133984232,-0.2067710867748932,0,-0.05912229342647969,4,2,7
3868,3385,28,4.4,-0.9754023230518275,0.10066168133984232,-0.20775850118267986,1,0.002323186606517862,1,99,9
3869,4096,0,4.7,-1.1961794466779188,0.14303506099692057,-0.20729077856846512,0,-0.05912229342647969,1,9,16
3870,6144,2,3.7,-0.48269876583426186,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,13,12
3871,6158,3,4.1,0.8163893209395948,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,3,18,16
3872,8001,3,4.7,0.15040442792093628,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,18,9
3873,1378,4,3.9,-0.8579676828251831,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,1,20,23
3874,7537,6,4.1,0.2975891770049972,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,34,8
3875,2093,7,4.1,-0.09438155548482459,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,3,36,16
3876,2093,7,4.1,-0.09438155548482459,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,3,36,16
3877,393,9,3.0,-1.0281174282202323,0.14303506099692057,-0.20729077856846512,0,-0.05912229342647969,1,50,19
3878,6755,12,4.2,-0.08550871600103367,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,58,19
3879,6777,12,4.4,0.4912258504453752,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,58,16
3880,1124,12,4.3,-0.012438273193343867,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,58,16
3881,5610,13,4.6,-1.0077620905809472,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,4,59,12
3882,1245,15,4.6,0.605006968531635,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,60,23
3883,7002,15,4.4,0.7083494519310821,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,60,16
3884,6485,15,4.0,-0.5776903414842586,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,2,60,14
3885,7457,18,4.4,-0.48635228797464636,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,65,16
3886,4288,18,4.4,-1.2405436440968733,0.14303506099692057,-0.20775850118267986,0,-0.05912229342647969,1,65,17
3887,6663,14,4.7,1.1749564224316156,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,21,16
3888,4511,14,4.3,0.09821125448687214,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,25,14
3889,595,14,4.5,1.4066941124788603,0.14303506099692057,0.3118813232098799,0,-0.05912229342647969,4,0,7
3890,6837,14,4.3,0.38266404970252177,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,2,6,7
3891,1897,11,4.7,-0.05732440234663903,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,27,7
3892,6681,11,4.4,-0.3261192455320694,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,48,12
3893,6681,11,4.4,-0.3261192455320694,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,48,12
3894,7485,11,4.1,1.0194207655981045,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,111,18
3895,1919,11,4.3,0.9406090737126676,0.14303506099692057,-0.1974166344905987,1,0.12645546950146244,2,22,8
3896,7010,20,4.0,-0.6758135075402992,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,1,69,18
3897,1292,20,3.5,-1.130416048150998,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,1,69,19
3898,7010,20,4.0,-0.6758135075402992,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,1,69,18
3899,5061,27,4.2,0.7558452397560804,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,4,98,19
3900,5061,27,4.2,0.7558452397560804,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,4,98,19
3901,5061,27,4.2,0.7563671714904211,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,4,98,19
3902,5061,27,4.2,0.7563671714904211,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,4,98,19
3903,4565,26,4.1,0.4927916456483971,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,93,16
3904,7415,26,4.2,-0.45973376952327366,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,4,93,14
3905,5818,24,4.5,0.7297486530390483,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,79,12
3906,5819,24,4.3,0.2866286105838437,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,79,12
3907,6876,24,4.4,0.7203538818209169,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,79,14
3908,3472,28,3.5,0.5611647028470211,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,99,23
3909,3472,28,3.5,0.5611647028470211,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,99,23
3910,1296,23,4.6,-0.39449230273069347,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,2,78,12
3911,5251,31,3.9,0.9160782821986574,0.14303506099692057,0.8315731167817968,0,-0.05912229342647969,1,110,30
3912,7927,31,4.3,-0.8282175739677665,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,2,110,16
3913,7485,31,4.1,1.019942697332445,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,111,18
3914,7019,21,4.0,-0.2817550481131149,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,73,12
3915,5422,21,3.9,0.6618975275747649,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,2,73,19
3916,1573,21,4.3,0.20155373788631917,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,2,73,16
3917,5422,21,3.9,0.6618975275747649,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,2,73,19
3918,1252,24,4.5,1.385294911370894,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,79,16
3919,4914,1,4.9,-1.2196663747232477,0.14303506099692057,-0.2078000765261656,0,-0.05912229342647969,1,12,11
3920,6665,14,4.7,1.3216192397813358,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,21,16
3921,595,14,4.5,1.4056502490101792,0.14303506099692057,0.3118813232098799,0,-0.05912229342647969,4,0,7
3922,2172,11,4.2,0.6060508320003163,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,25,12
3923,5031,11,4.6,-1.2431533027685766,0.14303506099692057,-0.2078000765261656,1,0.06438932805399014,1,41,6
3924,6304,14,4.0,1.0324690589566206,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,2,6,7
3925,6093,14,4.5,-0.24939528058399513,0.14303506099692057,-0.2067710867748932,1,0.06438932805399014,1,6,8
3926,4872,14,4.2,-1.1893943341314905,0.14303506099692057,-0.2078000765261656,1,0.04080419430395068,1,14,8
3927,90,15,4.8,-1.0176787935334195,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,1,60,16
3928,151,29,3.6,-1.2363681902221482,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,105,7
3929,490,3,4.7,-0.730094407911726,0.14303506099692057,-0.20729077856846512,0,-0.05912229342647969,1,18,6
3930,5422,21,3.9,0.6613755958404244,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,2,73,19
3931,702,14,3.9,0.785595348613497,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,3,70,14
3932,326,14,3.6,0.042364558912423494,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,70,7
3933,1446,19,2.8,-1.0484727658595172,0.14303506099692057,-0.20770653200332265,1,0.002323186606517862,1,68,8
3934,7485,31,3.8,-0.8386562086545793,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,1,110,18
3935,1930,14,4.7,-1.0959685536845156,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,4,24,8
3936,2017,11,4.2,-1.2342804632847857,0.14303506099692057,-0.2078000765261656,0,-0.05912229342647969,4,25,8
3937,3946,11,4.5,0.6827747969483906,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,7,7
3938,1250,30,4.0,-1.2363681902221482,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,107,23
3939,4235,11,4.6,0.7803760312700906,0.14303506099692057,-0.20261355242631787,1,0.002323186606517862,2,81,8
3940,6836,14,4.3,0.792902392894266,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,6,7
3941,6514,11,4.1,-0.5202778507067881,0.14303506099692057,-0.20729077856846512,0,-0.05912229342647969,2,25,8
3942,6105,12,2.9,-1.0985782123562189,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,58,19
3943,2591,29,4.1,0.4270282471214763,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,105,16
3944,7372,25,4.5,0.4567783559788929,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,80,7
3945,7636,32,4.6,-0.4759136532878335,0.14303506099692057,-0.2067710867748932,0,-0.05912229342647969,1,113,17
3946,1285,28,4.3,0.7772444408640468,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,99,12
3947,387,11,4.6,-1.193047856271875,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,37,9
3948,8101,25,4.6,-1.2139251256455006,0.14303506099692057,-0.2078000765261656,1,0.20714145338317638,3,80,11
3949,2529,18,4.5,-1.2462848931746204,0.14303506099692057,-0.2078000765261656,0,-0.05912229342647969,1,65,14
3950,8067,20,4.7,-1.1925259245375344,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,69,14
3951,2904,11,3.2,-1.1586003618053926,0.14303506099692057,-0.20729077856846512,0,-0.05912229342647969,1,37,23
3952,2876,14,4.0,-1.0228981108768258,0.14303506099692057,-0.20770653200332265,0,-0.05912229342647969,1,14,7
3953,2875,14,4.3,-1.2285392142070386,0.14303506099692057,-0.2078000765261656,1,0.002323186606517862,1,14,7
3954,6660,11,4.2,0.6707703670585559,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,4,101,7
3955,4048,14,4.5,0.743318878131905,0.14303506099692057,-0.15584129100484534,0,-0.05912229342647969,1,114,17
3956,4767,14,3.4,-0.19041699460350262,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,1,6,7
3957,2847,14,4.2,0.03505751463165451,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,1,86,7
3958,3030,29,4.3,-1.2426313710342358,0.14303506099692057,-0.2078000765261656,0,-0.05912229342647969,1,105,7
3959,2619,11,4.5,-0.1674519982925144,0.14303506099692057,-0.2067710867748932,1,0.002323186606517862,4,81,17
3960,3766,27,4.5,0.4875723283049907,0.14303506099692057,-0.1974166344905987,0,-0.05912229342647969,4,98,19
3961,7897,14,3.9,-0.22643028427300688,0.14303506099692057,-0.20261355242631787,0,-0.05912229342647969,3,0,7
3962,4149,11,4.2,0.4322475644648827,0.14303506099692057,-0.10387211164765366,0,-0.05912229342647969,1,31,16
3963,7345,0,4.7,-0.22486448906998496,0.1854084406539988,-0.20261355242631787,0,-0.05912229342647969,1,10,19
3964,1902,0,4.7,1.051780533127224,0.1854084406539988,-0.10387211164765366,0,-0.05912229342647969,1,9,16
3965,3542,2,4.4,-0.6481511256202452,0.1854084406539988,-0.20261355242631787,0,-0.05912229342647969,1,13,12
3966,3842,6,4.4,1.7005416789126415,0.1854084406539988,0.8315731167817968,0,-0.05912229342647969,1,34,12
3967,2035,7,4.2,-0.45712411085157045,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,3,36,19
3968,933,7,4.1,-0.6810328248837056,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,3,36,19
3969,2035,7,4.2,-0.45712411085157045,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,3,36,19
3970,7190,8,4.7,0.329948944534117,0.1854084406539988,-0.20261355242631787,1,0.18852161094893471,1,43,19
3971,7191,8,4.7,-0.5129708064260191,0.1854084406539988,-0.2067710867748932,1,0.18852161094893471,1,43,19
3972,560,9,4.2,1.3289262840621048,0.1854084406539988,0.3118813232098799,0,-0.05912229342647969,4,50,16
3973,3876,10,4.5,-0.19720210714993097,0.1854084406539988,-0.1974166344905987,0,-0.05912229342647969,1,57,23
3974,7792,10,4.1,-1.0672623082957804,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,1,57,23
3975,5537,12,4.7,0.9447845275873926,0.1854084406539988,-0.15584129100484534,0,-0.05912229342647969,1,58,30
3976,6552,12,4.4,-0.24574175844361063,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,1,58,23
3977,6552,12,4.4,-0.24574175844361063,0.1854084406539988,-0.2067710867748932,0,-0.05912229342647969,1,58,23
3978,4320,12,4.2,-0.1058640536403187,0.1854084406539988,-0.1974166344905987,0,-0.05912229342647969,1,58,17
